DATE,PERMIT,HOUSE_SUPPLY,HOUST,CON_SPENDING,PRICE,HOUSE_SOLD
2002-01-01,1665.0,4.2,1698.0,382979,117.143,880.0
2002-02-01,1787.0,4.0,1829.0,391434,117.844,948.0
2002-03-01,1691.0,4.1,1642.0,390942,118.687,923.0
2002-04-01,1669.0,4.3,1592.0,404255,119.611,936.0
2002-05-01,1716.0,4.0,1764.0,399164,120.724,978.0
2002-06-01,1758.0,4.2,1717.0,407305,121.813,957.0
2002-07-01,1738.0,4.2,1655.0,410171,122.888,956.0
2002-08-01,1695.0,4.0,1633.0,404055,123.831,1014.0
2002-09-01,1803.0,3.9,1804.0,400059,124.78,1044.0
2002-10-01,1799.0,4.0,1648.0,402091,125.734,1006.0
2002-11-01,1771.0,4.0,1753.0,406609,126.669,1024.0
2002-12-01,1896.0,4.0,1788.0,416844,127.622,1048.0
2003-01-01,1808.0,4.0,1853.0,423049,128.461,999.0
2003-02-01,1854.0,4.5,1629.0,422705,129.355,936.0
2003-03-01,1757.0,4.1,1726.0,418232,130.148,999.0
2003-04-01,1803.0,4.1,1643.0,425493,130.884,1012.0
2003-05-01,1835.0,3.9,1751.0,426270,131.735,1078.0
2003-06-01,1875.0,3.5,1867.0,436163,132.649,1193.0
2003-07-01,1885.0,3.6,1897.0,454040,133.776,1168.0
2003-08-01,1966.0,3.5,1833.0,458676,134.968,1206.0
2003-09-01,1961.0,3.8,1939.0,463954,136.29399999999998,1131.0
2003-10-01,2012.0,3.8,1967.0,475234,137.532,1144.0
2003-11-01,1918.0,4.1,2083.0,490441,138.79399999999998,1093.0
2003-12-01,1987.0,4.0,2057.0,508637,140.18,1129.0
2004-01-01,1952.0,3.8,1911.0,503659,141.64600000000002,1165.0
2004-02-01,1966.0,3.7,1846.0,505081,143.192,1159.0
2004-03-01,2066.0,3.6,1998.0,511829,145.059,1276.0
2004-04-01,2070.0,4.0,2003.0,517912,146.592,1186.0
2004-05-01,2150.0,3.8,1981.0,528180,148.185,1241.0
2004-06-01,2020.0,3.9,1828.0,533358,149.85,1180.0
2004-07-01,2112.0,4.5,2002.0,549031,151.338,1088.0
2004-08-01,2056.0,4.3,2024.0,557411,152.63299999999998,1175.0
2004-09-01,2041.0,4.1,1905.0,552375,154.179,1214.0
2004-10-01,2097.0,3.9,2072.0,556425,155.751,1305.0
2004-11-01,2079.0,4.3,1782.0,555944,157.52700000000002,1179.0
2004-12-01,2082.0,4.1,2042.0,571871,159.33,1242.0
2005-01-01,2139.0,4.4,2144.0,581168,161.28799999999998,1203.0
2005-02-01,2114.0,4.3,2207.0,594003,163.344,1319.0
2005-03-01,2062.0,4.1,1864.0,597200,165.812,1328.0
2005-04-01,2150.0,4.3,2061.0,603975,167.50099999999998,1260.0
2005-05-01,2085.0,4.2,2025.0,609170,169.351,1286.0
2005-06-01,2178.0,4.3,2068.0,622726,171.19,1274.0
2005-07-01,2203.0,4.2,2054.0,634572,172.86,1389.0
2005-08-01,2219.0,4.5,2095.0,639501,174.44,1255.0
2005-09-01,2263.0,4.7,2151.0,652748,176.437,1244.0
2005-10-01,2170.0,4.5,2065.0,664407,178.02700000000002,1336.0
2005-11-01,2218.0,5.0,2147.0,670757,179.68099999999998,1214.0
2005-12-01,2120.0,4.9,1994.0,676135,180.91,1239.0
2006-01-01,2212.0,5.3,2273.0,681263,182.32,1174.0
2006-02-01,2141.0,6.1,2119.0,684482,183.287,1061.0
2006-03-01,2118.0,5.9,1969.0,674457,184.364,1116.0
2006-04-01,1998.0,6.3,1821.0,656899,184.329,1123.0
2006-05-01,1905.0,6.2,1942.0,640049,184.156,1086.0
2006-06-01,1867.0,6.3,1802.0,621219,183.507,1074.0
2006-07-01,1763.0,7.3,1737.0,604020,183.067,965.0
2006-08-01,1722.0,6.7,1650.0,590189,182.593,1035.0
2006-09-01,1655.0,6.7,1720.0,579753,182.799,1016.0
2006-10-01,1570.0,7.3,1491.0,567752,183.2,941.0
2006-11-01,1535.0,6.6,1570.0,555299,183.611,1003.0
2006-12-01,1638.0,6.5,1649.0,551740,184.141,998.0
2007-01-01,1626.0,7.2,1409.0,544096,184.518,891.0
2007-02-01,1598.0,7.9,1480.0,538260,184.599,828.0
2007-03-01,1596.0,7.9,1495.0,534655,184.15,833.0
2007-04-01,1470.0,7.4,1490.0,530749,183.011,887.0
2007-05-01,1493.0,7.8,1415.0,521499,181.601,842.0
2007-06-01,1407.0,8.2,1448.0,513524,180.254,793.0
2007-07-01,1361.0,8.3,1354.0,503486,179.111,778.0
2007-08-01,1321.0,9.2,1330.0,488816,178.11700000000002,699.0
2007-09-01,1261.0,9.2,1183.0,472995,177.558,686.0
2007-10-01,1192.0,8.5,1264.0,455045,176.62400000000002,727.0
2007-11-01,1224.0,9.4,1197.0,439144,175.14700000000002,641.0
2007-12-01,1149.0,9.6,1037.0,423699,174.34099999999998,619.0
2008-01-01,1094.0,9.3,1084.0,409420,173.13299999999998,627.0
2008-02-01,1014.0,9.7,1103.0,393193,171.542,593.0
2008-03-01,967.0,10.5,1005.0,397469,170.054,535.0
2008-04-01,1008.0,10.3,1013.0,392801,168.33700000000002,536.0
2008-05-01,995.0,10.7,973.0,389335,166.658,504.0
2008-06-01,1180.0,10.7,1046.0,382000,165.017,487.0
2008-07-01,921.0,10.5,923.0,372755,163.567,477.0
2008-08-01,858.0,11.3,844.0,360382,161.989,435.0
2008-09-01,797.0,10.9,820.0,348206,160.309,433.0
2008-11-01,626.0,11.4,652.0,320284,156.142,389.0
2008-12-01,554.0,11.2,560.0,301332,153.618,377.0
2009-02-01,558.0,10.5,582.0,276113,150.012,372.0
2009-03-01,513.0,11.0,505.0,262528,148.659,339.0
2009-04-01,521.0,10.7,478.0,251235,147.94899999999998,337.0
2009-05-01,556.0,9.3,540.0,244399,147.696,376.0
2009-06-01,601.0,8.5,585.0,245226,148.09,393.0
2009-07-01,595.0,7.9,594.0,252642,148.409,411.0
2009-08-01,616.0,7.5,586.0,258774,148.276,418.0
2009-09-01,609.0,7.8,585.0,262509,148.023,386.0
2009-10-01,583.0,7.4,534.0,263232,147.84799999999998,396.0
2009-11-01,623.0,7.6,588.0,263973,148.13299999999998,375.0
2009-12-01,664.0,8.0,581.0,264592,147.929,352.0
2010-01-01,636.0,8.1,614.0,263680,147.395,345.0
2010-02-01,650.0,8.3,604.0,263649,145.632,336.0
2010-03-01,687.0,7.1,636.0,263220,145.86,381.0
2010-04-01,637.0,6.2,687.0,264593,146.401,422.0
2010-05-01,575.0,9.3,583.0,263020,146.391,280.0
2010-06-01,587.0,8.3,536.0,261202,145.717,305.0
2010-07-01,579.0,8.9,546.0,254964,144.988,283.0
2010-08-01,580.0,8.8,599.0,249367,143.912,282.0
2010-09-01,563.0,7.6,594.0,249015,143.015,317.0
2010-10-01,558.0,8.2,543.0,247981,142.525,291.0
2010-11-01,560.0,8.2,545.0,248808,142.16899999999998,287.0
2010-12-01,632.0,7.0,539.0,248929,142.061,326.0
2011-01-01,576.0,7.3,630.0,250965,141.526,307.0
2011-02-01,542.0,8.1,517.0,249760,140.356,270.0
2011-03-01,583.0,7.2,600.0,251180,139.987,300.0
2011-04-01,581.0,6.7,554.0,253897,140.011,310.0
2011-05-01,618.0,6.6,561.0,254629,139.904,305.0
2011-06-01,636.0,6.6,608.0,256286,139.86,301.0
2011-07-01,621.0,6.7,623.0,257737,139.727,296.0
2011-08-01,647.0,6.5,585.0,259960,139.306,299.0
2011-09-01,610.0,6.3,650.0,258293,138.667,304.0
2011-10-01,671.0,6.0,610.0,260305,137.953,316.0
2011-11-01,706.0,5.7,711.0,254401,137.154,328.0
2011-12-01,697.0,5.3,694.0,255090,136.67600000000002,341.0
2012-01-01,712.0,5.3,723.0,259223,136.607,335.0
2012-02-01,738.0,4.8,704.0,254120,136.529,366.0
2012-03-01,806.0,4.9,695.0,258662,137.903,354.0
2012-04-01,732.0,4.9,753.0,265032,139.155,354.0
2012-05-01,796.0,4.7,708.0,269833,140.156,370.0
2012-06-01,794.0,4.8,757.0,275699,141.029,360.0
2012-07-01,849.0,4.6,740.0,279707,141.667,369.0
2012-08-01,840.0,4.6,754.0,285467,142.27700000000002,375.0
2012-09-01,930.0,4.5,847.0,292076,142.906,385.0
2012-10-01,887.0,4.9,915.0,300200,143.6,358.0
2012-11-01,917.0,4.6,833.0,302823,144.585,392.0
2012-12-01,941.0,4.5,976.0,305105,145.502,399.0
2013-01-01,940.0,4.0,888.0,309893,146.836,446.0
2013-02-01,980.0,4.1,962.0,314633,147.784,447.0
2013-03-01,936.0,4.2,1010.0,318708,149.965,444.0
2013-04-01,1012.0,4.4,835.0,322768,151.52100000000002,441.0
2013-05-01,1003.0,4.6,930.0,327919,152.85399999999998,428.0
2013-06-01,942.0,4.1,839.0,330608,154.195,470.0
2013-07-01,997.0,5.5,880.0,334273,155.60399999999998,375.0
2013-08-01,964.0,5.5,917.0,341543,156.972,381.0
2013-09-01,1004.0,5.4,850.0,345327,158.233,403.0
2013-10-01,1044.0,4.9,925.0,351749,159.246,444.0
2013-11-01,1029.0,5.0,1100.0,358973,160.075,446.0
2013-12-01,1005.0,5.2,1002.0,366094,160.999,433.0
2014-01-01,976.0,5.1,888.0,373352,161.95,443.0
2014-02-01,1039.0,5.3,944.0,368792,162.53,420.0
2014-03-01,1067.0,5.6,970.0,374228,163.092,405.0
2014-04-01,1090.0,5.7,1043.0,380061,163.399,403.0
2014-05-01,1018.0,5.2,1007.0,381415,163.666,451.0
2014-06-01,1010.0,5.7,911.0,377648,164.046,418.0
2014-07-01,1076.0,6.2,1085.0,377696,164.56799999999998,402.0
2014-08-01,1047.0,5.4,984.0,377992,165.218,456.0
2014-09-01,1077.0,5.4,1023.0,387364,165.90900000000002,470.0
2014-10-01,1094.0,5.3,1074.0,391415,166.645,476.0
2014-11-01,1059.0,5.7,1001.0,396871,167.338,442.0
2014-12-01,1072.0,5.1,1073.0,406913,168.06099999999998,497.0
2015-01-01,1049.0,4.8,1085.0,412410,168.666,515.0
2015-02-01,1127.0,4.5,886.0,417214,169.137,540.0
2015-03-01,1072.0,5.1,960.0,417610,169.808,480.0
2015-04-01,1166.0,4.9,1190.0,423031,170.31,502.0
2015-05-01,1272.0,5.0,1079.0,430946,170.893,502.0
2015-06-01,1379.0,5.4,1205.0,439934,171.451,480.0
2015-07-01,1140.0,5.2,1146.0,446395,172.122,506.0
2015-08-01,1165.0,5.0,1130.0,446045,172.947,518.0
2015-09-01,1144.0,5.9,1224.0,454657,173.83900000000003,456.0
2015-10-01,1160.0,5.6,1058.0,454849,174.80200000000002,482.0
2015-11-01,1244.0,5.5,1172.0,453590,175.748,504.0
2015-12-01,1211.0,5.1,1146.0,459296,176.56099999999998,546.0
2016-01-01,1171.0,5.6,1092.0,462729,177.305,505.0
2016-02-01,1172.0,5.5,1225.0,468615,177.66400000000002,517.0
2016-03-01,1118.0,5.5,1111.0,475857,178.185,532.0
2016-04-01,1160.0,5.0,1163.0,474859,178.794,576.0
2016-05-01,1205.0,5.1,1148.0,475471,179.458,571.0
2016-06-01,1208.0,5.3,1203.0,481016,180.079,557.0
2016-07-01,1198.0,4.5,1239.0,483448,180.836,628.0
2016-08-01,1201.0,5.0,1171.0,487803,181.867,575.0
2016-09-01,1303.0,5.2,1068.0,489278,182.834,558.0
2016-10-01,1254.0,5.2,1313.0,503588,183.751,575.0
2016-11-01,1230.0,5.2,1140.0,511331,184.745,571.0
2016-12-01,1248.0,5.4,1252.0,518926,185.702,561.0
2017-01-01,1301.0,5.4,1190.0,517415,186.8,573.0
2017-02-01,1243.0,5.3,1271.0,538210,187.311,587.0
2017-03-01,1290.0,5.0,1190.0,533989,188.02,632.0
2017-04-01,1252.0,5.4,1146.0,539763,188.787,598.0
2017-05-01,1205.0,5.1,1157.0,543896,189.703,635.0
2017-06-01,1348.0,5.3,1249.0,543889,190.571,619.0
2017-07-01,1254.0,5.8,1206.0,548874,191.48,572.0
2017-08-01,1322.0,6.1,1159.0,548690,192.716,556.0
2017-09-01,1266.0,5.3,1181.0,551001,193.776,637.0
2017-10-01,1350.0,5.5,1257.0,544317,194.779,626.0
2017-11-01,1290.0,4.8,1273.0,568426,195.88,711.0
2017-12-01,1304.0,5.6,1177.0,571214,197.067,630.0
2018-01-01,1314.0,5.7,1301.0,577316,198.21400000000003,610.0
2018-02-01,1342.0,5.7,1279.0,583280,199.185,618.0
2018-03-01,1402.0,5.3,1324.0,578684,200.018,670.0
2018-04-01,1388.0,5.5,1286.0,581271,200.813,655.0
2018-05-01,1339.0,5.4,1358.0,585431,201.635,674.0
2018-06-01,1334.0,5.9,1199.0,576776,202.431,631.0
2018-07-01,1338.0,6.2,1199.0,567115,202.987,611.0
2018-08-01,1275.0,6.5,1289.0,556811,203.767,592.0
2018-09-01,1301.0,6.6,1247.0,556403,204.347,589.0
2018-10-01,1268.0,7.0,1220.0,541318,205.02,567.0
2018-11-01,1325.0,6.7,1177.0,543360,205.491,600.0
2018-12-01,1307.0,7.5,1089.0,523119,205.906,550.0
2019-01-01,1253.0,6.9,1232.0,522830,206.295,599.0
2019-02-01,1311.0,6.4,1129.0,522444,206.719,638.0
2019-03-01,1317.0,5.8,1200.0,523776,207.163,702.0
2019-04-01,1330.0,5.7,1280.0,530488,207.829,698.0
2019-05-01,1349.0,6.5,1308.0,538194,208.562,620.0
2019-06-01,1303.0,5.3,1235.0,549077,209.086,753.0
2019-07-01,1363.0,5.8,1232.0,560959,209.46,674.0
2019-08-01,1485.0,5.6,1370.0,566061,210.204,699.0
2019-09-01,1461.0,5.4,1297.0,569395,210.882,719.0
2019-10-01,1520.0,5.4,1328.0,572486,211.602,714.0
2019-11-01,1497.0,5.6,1343.0,585352,212.486,694.0
2019-12-01,1439.0,5.6,1538.0,591208,213.491,688.0
2020-01-01,1493.0,5.5,1569.0,605832,214.537,708.0
2020-02-01,1457.0,5.7,1571.0,617004,215.561,690.0
2020-03-01,1383.0,6.5,1270.0,627211,216.539,610.0
2020-04-01,1084.0,6.7,938.0,607913,217.308,582.0
2020-05-01,1256.0,5.3,1055.0,600302,217.663,706.0
2020-06-01,1338.0,3.9,1269.0,603019,218.33,922.0
2020-07-01,1553.0,3.5,1510.0,624276,219.666,1007.0
2020-08-01,1520.0,3.3,1376.0,648039,222.507,1036.0
2020-09-01,1614.0,3.4,1461.0,667490,225.756,991.0
2020-10-01,1599.0,3.4,1530.0,687334,229.409,1001.0
2020-11-01,1682.0,4.1,1541.0,707819,232.726,851.0
2020-12-01,1730.0,4.1,1651.0,728680,235.776,871.0
2021-01-01,1843.0,4.0,1602.0,744622,238.856,911.0
2021-02-01,1743.0,4.8,1430.0,747851,241.868,768.0
2021-03-01,1773.0,4.2,1711.0,768074,245.702,881.0
2021-04-01,1765.0,4.7,1505.0,780114,249.86900000000003,809.0
2021-05-01,1691.0,5.4,1605.0,797728,254.525,740.0
2021-06-01,1661.0,5.8,1664.0,808662,259.522,714.0
2021-07-01,1655.0,6.0,1573.0,815483,263.3,726.0
2021-08-01,1772.0,6.5,1576.0,820597,266.983,686.0
2021-09-01,1615.0,6.1,1559.0,823155,270.212,732.0
2021-10-01,1698.0,6.9,1563.0,825903,273.166,671.0
2021-11-01,1729.0,6.2,1706.0,832997,276.495,756.0
2021-12-01,1896.0,5.6,1768.0,852307,280.275,839.0
2022-01-01,1841.0,5.7,1666.0,890763,284.833,831.0
2022-02-01,1857.0,6.0,1777.0,912047,290.371,790.0
2022-03-01,1879.0,7.0,1716.0,929023,296.362,707.0
2022-04-01,1823.0,8.4,1805.0,940598,301.409,619.0
2022-05-01,1695.0,8.4,1562.0,954475,305.17900000000003,630.0
2022-06-01,1696.0,9.2,1599.0,943612,306.181,585.0
